year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2021,05,29,32,נקבה,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,עיתונאי
2021,04,23,26,נקבה,אוסטרליה,אוקיאניה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,05,18,20,זכר,בלארוס,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,02,18,21,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,03,55,57,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,05,56,59,נקבה,"דרא""פ",שאר אפריקה,תל אביב - יפו,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2021,04,23,26,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,03,27,30,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2021,03,61,63,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2021,03,31,34,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2021,04,25,28,זכר,פרו,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,פסיכולוג
2021,04,18,20,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,05,26,28,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2021,05,31,33,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,רואה חשבון
2021,05,29,31,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2021,05,22,25,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,04,22,25,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,03,23,25,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2021,03,18,21,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,02,71,74,זכר,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,יזם
2021,06,32,34,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,ניהול איכות
2021,04,18,20,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,05,20,23,נקבה,בלארוס,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתכנת
2021,03,72,75,זכר,בלגיה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,06,26,29,נקבה,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,02,36,39,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,יזם
2021,04,28,31,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,03,31,34,זכר,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס תוכנה
2021,04,27,29,זכר,אוסטרליה,אוקיאניה,תל אביב - יפו,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2021,04,88,91,זכר,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,04,82,85,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,05,24,26,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2021,05,72,75,נקבה,תורכיה,אחרות,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,06,88,90,זכר,בלגיה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,05,27,29,נקבה,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מעצב גרפיקה
2021,05,25,27,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2021,04,23,25,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,06,22,24,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,03,24,27,נקבה,ברזיל,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מומחה לייצור ושיווק
2021,03,26,28,נקבה,מכסיקו,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מעצב גרפיקה
2021,06,18,20,נקבה,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,06,39,41,נקבה,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,03,26,28,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2021,06,69,71,זכר,הולנד,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,04,26,28,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מנהל חשבונות
2021,06,29,32,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,ריפוי בעיסוק
2021,05,30,33,נקבה,פולין,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,תקשורת
2021,06,29,32,נקבה,ברזיל,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא שיניים
2021,04,21,24,נקבה,ספרד,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,05,30,32,זכר,"דרא""פ",שאר אפריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,04,58,61,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,04,51,53,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,06,30,32,זכר,אורוגואי,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2021,04,27,30,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2021,04,30,32,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אקדמאי במדעים מדוייקים
2021,01,24,27,זכר,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2021,06,26,28,זכר,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,איש מכירות
2021,05,18,21,זכר,מולדביה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2021,06,30,33,נקבה,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מינהל עסקים
2021,04,58,61,נקבה,פרו,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,תולדות האמנות
2021,04,28,31,נקבה,גמייקה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,"דוגמן, דוגמנית"
2021,06,29,31,נקבה,אוסטרליה,אוקיאניה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,06,75,77,זכר,הולנד,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,06,72,75,נקבה,הולנד,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,06,22,24,נקבה,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס תוכנה
2021,06,72,74,זכר,איטליה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,06,71,73,נקבה,איטליה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,06,18,21,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,07,19,21,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,06,39,41,נקבה,אוקראינה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתרגם
2021,06,40,43,נקבה,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אנשי היטק
2021,04,28,30,נקבה,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2021,07,28,30,נקבה,שבדיה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,משפטן
2021,06,23,26,זכר,ונצואלה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,07,25,27,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מתכנת
2021,07,18,20,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,06,26,28,זכר,איטליה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,קונדיטור
2021,05,31,34,זכר,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מעצב גרפיקה
2021,05,40,42,נקבה,גרמניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתרגם
2021,07,29,32,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,05,34,36,נקבה,פולין,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2021,06,28,31,זכר,"דרא""פ",שאר אפריקה,תל אביב - יפו,מחוז תל אביב והמרכז,יזם
2021,04,20,23,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,05,24,27,נקבה,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,רואה חשבון
2021,06,19,22,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,07,19,21,זכר,אפריקה ב.צ.נ.,שאר אפריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,05,64,67,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,07,44,46,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מדריך מקצועי
2021,04,22,25,נקבה,צ'כיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,06,28,31,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס תוכנה
2021,05,27,29,זכר,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,07,21,24,נקבה,גאנה,שאר אפריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,07,73,75,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,נדלן
2021,07,27,29,זכר,צ'ילי,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מינהל עסקים
2021,04,27,30,נקבה,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,תקשורת
2021,04,25,27,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,05,26,28,זכר,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2021,06,27,29,זכר,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,ביולוג
2021,04,23,26,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,07,25,28,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2021,07,56,59,זכר,ברזיל,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2021,06,23,25,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2021,06,24,27,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2021,07,21,23,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מוסיקאי
2021,06,30,32,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,איש מכירות
2021,05,30,33,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2021,04,23,25,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2021,07,22,25,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס תוכנה
